month   cpi
1922.01	16.900
1922.02	16.900
1922.03	16.700
1922.04	16.700
1922.05	16.700
1922.06	16.700
1922.07	16.800
1922.08	16.600
1922.09	16.600
1922.10	16.700
1922.11	16.800
1922.12	16.900
1923.01	16.800
1923.02	16.800
1923.03	16.800
1923.04	16.900
1923.05	16.900
1923.06	17.000
1923.07	17.200
1923.08	17.100
1923.09	17.200
1923.10	17.300
1923.11	17.300
1923.12	17.300
1924.01	17.300
1924.02	17.200
1924.03	17.100
1924.04	17.000
1924.05	17.000
1924.06	17.000
1924.07	17.100
1924.08	17.000
1924.09	17.100
1924.10	17.200
1924.11	17.200
1924.12	17.300
1925.01	17.300
1925.02	17.200
1925.03	17.300
1925.04	17.200
1925.05	17.300
1925.06	17.500
1925.07	17.700
1925.08	17.700
1925.09	17.700
1925.10	17.700
1925.11	18.000
1925.12	17.900
1926.01	17.900
1926.02	17.900
1926.03	17.800
1926.04	17.900
1926.05	17.800
1926.06	17.700
1926.07	17.500
1926.08	17.400
1926.09	17.500
1926.10	17.600
1926.11	17.700
1926.12	17.700
1927.01	17.500
1927.02	17.400
1927.03	17.300
1927.04	17.300
1927.05	17.400
1927.06	17.600
1927.07	17.300
1927.08	17.200
1927.09	17.300
1927.10	17.400
1927.11	17.300
1927.12	17.300
1928.01	17.300
1928.02	17.100
1928.03	17.100
1928.04	17.100
1928.05	17.200
1928.06	17.100
1928.07	17.100
1928.08	17.100
1928.09	17.300
1928.10	17.200
1928.11	17.200
1928.12	17.100
1929.01	17.100
1929.02	17.100
1929.03	17.000
1929.04	16.900
1929.05	17.000
1929.06	17.100
1929.07	17.300
1929.08	17.300
1929.09	17.300
1929.10	17.300
1929.11	17.300
1929.12	17.200
1930.01	17.100
1930.02	17.000
1930.03	16.900
1930.04	17.000
1930.05	16.900
1930.06	16.800
1930.07	16.600
1930.08	16.500
1930.09	16.600
1930.10	16.500
1930.11	16.400
1930.12	16.100
1931.01	15.900
1931.02	15.700
1931.03	15.600
1931.04	15.500
1931.05	15.300
1931.06	15.100
1931.07	15.100
1931.08	15.100
1931.09	15.000
1931.10	14.900
1931.11	14.700
1931.12	14.600
1932.01	14.300
1932.02	14.100
1932.03	14.000
1932.04	13.900
1932.05	13.700
1932.06	13.600
1932.07	13.600
1932.08	13.500
1932.09	13.400
1932.10	13.300
1932.11	13.200
1932.12	13.100
1933.01	12.900
1933.02	12.700
1933.03	12.600
1933.04	12.600
1933.05	12.600
1933.06	12.700
1933.07	13.100
1933.08	13.200
1933.09	13.200
1933.10	13.200
1933.11	13.200
1933.12	13.200
1934.01	13.200
1934.02	13.300
1934.03	13.300
1934.04	13.300
1934.05	13.300
1934.06	13.400
1934.07	13.400
1934.08	13.400
1934.09	13.600
1934.10	13.500
1934.11	13.500
1934.12	13.400
1935.01	13.600
1935.02	13.700
1935.03	13.700
1935.04	13.800
1935.05	13.800
1935.06	13.700
1935.07	13.700
1935.08	13.700
1935.09	13.700
1935.10	13.700
1935.11	13.800
1935.12	13.800
1936.01	13.800
1936.02	13.800
1936.03	13.700
1936.04	13.700
1936.05	13.700
1936.06	13.800
1936.07	13.900
1936.08	14.000
1936.09	14.000
1936.10	14.000
1936.11	14.000
1936.12	14.000
1937.01	14.100
1937.02	14.100
1937.03	14.200
1937.04	14.300
1937.05	14.400
1937.06	14.400
1937.07	14.500
1937.08	14.500
1937.09	14.600
1937.10	14.600
1937.11	14.500
1937.12	14.400
1938.01	14.200
1938.02	14.100
1938.03	14.100
1938.04	14.200
1938.05	14.100
1938.06	14.100
1938.07	14.100
1938.08	14.100
1938.09	14.100
1938.10	14.000
1938.11	14.000
1938.12	14.000
1939.01	14.000
1939.02	13.900
1939.03	13.900
1939.04	13.800
1939.05	13.800
1939.06	13.800
1939.07	13.800
1939.08	13.800
1939.09	14.100
1939.10	14.000
1939.11	14.000
1939.12	14.000
1940.01	13.900
1940.02	14.000
1940.03	14.000
1940.04	14.000
1940.05	14.000
1940.06	14.100
1940.07	14.000
1940.08	14.000
1940.09	14.000
1940.10	14.000
1940.11	14.000
1940.12	14.100
1941.01	14.100
1941.02	14.100
1941.03	14.200
1941.04	14.300
1941.05	14.400
1941.06	14.700
1941.07	14.700
1941.08	14.900
1941.09	15.100
1941.10	15.300
1941.11	15.400
1941.12	15.500
1942.01	15.700
1942.02	15.800
1942.03	16.000
1942.04	16.100
1942.05	16.300
1942.06	16.300
1942.07	16.400
1942.08	16.500
1942.09	16.500
1942.10	16.700
1942.11	16.800
1942.12	16.900
1943.01	16.900
1943.02	16.900
1943.03	17.200
1943.04	17.400
1943.05	17.500
1943.06	17.500
1943.07	17.400
1943.08	17.300
1943.09	17.400
1943.10	17.400
1943.11	17.400
1943.12	17.400
1944.01	17.400
1944.02	17.400
1944.03	17.400
1944.04	17.500
1944.05	17.500
1944.06	17.600
1944.07	17.700
1944.08	17.700
1944.09	17.700
1944.10	17.700
1944.11	17.700
1944.12	17.800
1945.01	17.800
1945.02	17.800
1945.03	17.800
1945.04	17.800
1945.05	17.900
1945.06	18.100
1945.07	18.100
1945.08	18.100
1945.09	18.100
1945.10	18.100
1945.11	18.100
1945.12	18.200
1946.01	18.200
1946.02	18.100
1946.03	18.300
1946.04	18.400
1946.05	18.500
1946.06	18.700
1946.07	19.800
1946.08	20.200
1946.09	20.400
1946.10	20.800
1946.11	21.300
1946.12	21.500
1947.01	21.500
1947.02	21.500
1947.03	21.900
1947.04	21.900
1947.05	21.900
1947.06	22.000
1947.07	22.200
1947.08	22.500
1947.09	23.000
1947.10	23.000
1947.11	23.100
1947.12	23.400
1948.01	23.700
1948.02	23.500
1948.03	23.400
1948.04	23.800
1948.05	23.900
1948.06	24.100
1948.07	24.400
1948.08	24.500
1948.09	24.500
1948.10	24.400
1948.11	24.200
1948.12	24.100
1949.01	24.000
1949.02	23.800
1949.03	23.800
1949.04	23.900
1949.05	23.800
1949.06	23.900
1949.07	23.700
1949.08	23.800
1949.09	23.900
1949.10	23.700
1949.11	23.800
1949.12	23.600
1950.01	23.500
1950.02	23.500
1950.03	23.600
1950.04	23.600
1950.05	23.700
1950.06	23.800
1950.07	24.100
1950.08	24.300
1950.09	24.400
1950.10	24.600
1950.11	24.700
1950.12	25.000
1951.01	25.400
1951.02	25.700
1951.03	25.800
1951.04	25.800
1951.05	25.900
1951.06	25.900
1951.07	25.900
1951.08	25.900
1951.09	26.100
1951.10	26.200
1951.11	26.400
1951.12	26.500
1952.01	26.500
1952.02	26.300
1952.03	26.300
1952.04	26.400
1952.05	26.400
1952.06	26.500
1952.07	26.700
1952.08	26.700
1952.09	26.700
1952.10	26.700
1952.11	26.700
1952.12	26.700
1953.01	26.600
1953.02	26.500
1953.03	26.600
1953.04	26.600
1953.05	26.700
1953.06	26.800
1953.07	26.800
1953.08	26.900
1953.09	26.900
1953.10	27.000
1953.11	26.900
1953.12	26.900
1954.01	26.900
1954.02	26.900
1954.03	26.900
1954.04	26.800
1954.05	26.900
1954.06	26.900
1954.07	26.900
1954.08	26.900
1954.09	26.800
1954.10	26.800
1954.11	26.800
1954.12	26.700
1955.01	26.700
1955.02	26.700
1955.03	26.700
1955.04	26.700
1955.05	26.700
1955.06	26.700
1955.07	26.800
1955.08	26.800
1955.09	26.900
1955.10	26.900
1955.11	26.900
1955.12	26.800
1956.01	26.800
1956.02	26.800
1956.03	26.800
1956.04	26.900
1956.05	27.000
1956.06	27.200
1956.07	27.400
1956.08	27.300
1956.09	27.400
1956.10	27.500
1956.11	27.500
1956.12	27.600
1957.01	27.600
1957.02	27.700
1957.03	27.800
1957.04	27.900
1957.05	28.000
1957.06	28.100
1957.07	28.300
1957.08	28.300
1957.09	28.300
1957.10	28.300
1957.11	28.400
1957.12	28.400
1958.01	28.600
1958.02	28.600
1958.03	28.800
1958.04	28.900
1958.05	28.900
1958.06	28.900
1958.07	29.000
1958.08	28.900
1958.09	28.900
1958.10	28.900
1958.11	29.000
1958.12	28.900
1959.01	29.000
1959.02	28.900
1959.03	28.900
1959.04	29.000
1959.05	29.000
1959.06	29.100
1959.07	29.200
1959.08	29.200
1959.09	29.300
1959.10	29.400
1959.11	29.400
1959.12	29.400
1960.01	29.300
1960.02	29.400
1960.03	29.400
1960.04	29.500
1960.05	29.500
1960.06	29.600
1960.07	29.600
1960.08	29.600
1960.09	29.600
1960.10	29.800
1960.11	29.800
1960.12	29.800
1961.01	29.800
1961.02	29.800
1961.03	29.800
1961.04	29.800
1961.05	29.800
1961.06	29.800
1961.07	30.000
1961.08	29.900
1961.09	30.000
1961.10	30.000
1961.11	30.000
1961.12	30.000
1962.01	30.000
1962.02	30.100
1962.03	30.100
1962.04	30.200
1962.05	30.200
1962.06	30.200
1962.07	30.300
1962.08	30.300
1962.09	30.400
1962.10	30.400
1962.11	30.400
1962.12	30.400
1963.01	30.400
1963.02	30.400
1963.03	30.500
1963.04	30.500
1963.05	30.500
1963.06	30.600
1963.07	30.700
1963.08	30.700
1963.09	30.700
1963.10	30.800
1963.11	30.800
1963.12	30.900
1964.01	30.900
1964.02	30.900
1964.03	30.900
1964.04	30.900
1964.05	30.900
1964.06	31.000
1964.07	31.100
1964.08	31.000
1964.09	31.100
1964.10	31.100
1964.11	31.200
1964.12	31.200
1965.01	31.200
1965.02	31.200
1965.03	31.300
1965.04	31.400
1965.05	31.400
1965.06	31.600
1965.07	31.600
1965.08	31.600
1965.09	31.600
1965.10	31.700
1965.11	31.700
1965.12	31.800
1966.01	31.800
1966.02	32.000
1966.03	32.100
1966.04	32.300
1966.05	32.300
1966.06	32.400
1966.07	32.500
1966.08	32.700
1966.09	32.700
1966.10	32.900
1966.11	32.900
1966.12	32.900
1967.01	32.900
1967.02	32.900
1967.03	33.000
1967.04	33.100
1967.05	33.200
1967.06	33.300
1967.07	33.400
1967.08	33.500
1967.09	33.600
1967.10	33.700
1967.11	33.800
1967.12	33.900
1968.01	34.100
1968.02	34.200
1968.03	34.300
1968.04	34.400
1968.05	34.500
1968.06	34.700
1968.07	34.900
1968.08	35.000
1968.09	35.100
1968.10	35.300
1968.11	35.400
1968.12	35.500
1969.01	35.600
1969.02	35.800
1969.03	36.100
1969.04	36.300
1969.05	36.400
1969.06	36.600
1969.07	36.800
1969.08	37.000
1969.09	37.100
1969.10	37.300
1969.11	37.500
1969.12	37.700
1970.01	37.800
1970.02	38.000
1970.03	38.200
1970.04	38.500
1970.05	38.600
1970.06	38.800
1970.07	39.000
1970.08	39.000
1970.09	39.200
1970.10	39.400
1970.11	39.600
1970.12	39.800
1971.01	39.800
1971.02	39.900
1971.03	40.000
1971.04	40.100
1971.05	40.300
1971.06	40.600
1971.07	40.700
1971.08	40.800
1971.09	40.800
1971.10	40.900
1971.11	40.900
1971.12	41.100
1972.01	41.100
1972.02	41.300
1972.03	41.400
1972.04	41.500
1972.05	41.600
1972.06	41.700
1972.07	41.900
1972.08	42.000
1972.09	42.100
1972.10	42.300
1972.11	42.400
1972.12	42.500
1973.01	42.600
1973.02	42.900
1973.03	43.300
1973.04	43.600
1973.05	43.900
1973.06	44.200
1973.07	44.300
1973.08	45.100
1973.09	45.200
1973.10	45.600
1973.11	45.900
1973.12	46.200
1974.01	46.600
1974.02	47.200
1974.03	47.800
1974.04	48.000
1974.05	48.600
1974.06	49.000
1974.07	49.400
1974.08	50.000
1974.09	50.600
1974.10	51.100
1974.11	51.500
1974.12	51.900
1975.01	52.100
1975.02	52.500
1975.03	52.700
1975.04	52.900
1975.05	53.200
1975.06	53.600
1975.07	54.200
1975.08	54.300
1975.09	54.600
1975.10	54.900
1975.11	55.300
1975.12	55.500
1976.01	55.600
1976.02	55.800
1976.03	55.900
1976.04	56.100
1976.05	56.500
1976.06	56.800
1976.07	57.100
1976.08	57.400
1976.09	57.600
1976.10	57.900
1976.11	58.000
1976.12	58.200
1977.01	58.500
1977.02	59.100
1977.03	59.500
1977.04	60.000
1977.05	60.300
1977.06	60.700
1977.07	61.000
1977.08	61.200
1977.09	61.400
1977.10	61.600
1977.11	61.900
1977.12	62.100
1978.01	62.500
1978.02	62.900
1978.03	63.400
1978.04	63.900
1978.05	64.500
1978.06	65.200
1978.07	65.700
1978.08	66.000
1978.09	66.500
1978.10	67.100
1978.11	67.400
1978.12	67.700
1979.01	68.300
1979.02	69.100
1979.03	69.800
1979.04	70.600
1979.05	71.500
1979.06	72.300
1979.07	73.100
1979.08	73.800
1979.09	74.600
1979.10	75.200
1979.11	75.900
1979.12	76.700
1980.01	77.800
1980.02	78.900
1980.03	80.100
1980.04	81.000
1980.05	81.800
1980.06	82.700
1980.07	82.700
1980.08	83.300
1980.09	84.000
1980.10	84.800
1980.11	85.500
1980.12	86.300
1981.01	87.000
1981.02	87.900
1981.03	88.500
1981.04	89.100
1981.05	89.800
1981.06	90.600
1981.07	91.600
1981.08	92.300
1981.09	93.200
1981.10	93.400
1981.11	93.700
1981.12	94.000
1982.01	94.300
1982.02	94.600
1982.03	94.500
1982.04	94.900
1982.05	95.800
1982.06	97.000
1982.07	97.500
1982.08	97.700
1982.09	97.900
1982.10	98.200
1982.11	98.000
1982.12	97.600
1983.01	97.800
1983.02	97.900
1983.03	97.900
1983.04	98.600
1983.05	99.200
1983.06	99.500
1983.07	99.900
1983.08	100.200
1983.09	100.700
1983.10	101.000
1983.11	101.200
1983.12	101.300
1984.01	101.900
1984.02	102.400
1984.03	102.600
1984.04	103.100
1984.05	103.400
1984.06	103.700
1984.07	104.100
1984.08	104.500
1984.09	105.000
1984.10	105.300
1984.11	105.300
1984.12	105.300
1985.01	105.500
1985.02	106.000
1985.03	106.400
1985.04	106.900
1985.05	107.300
1985.06	107.600
1985.07	107.800
1985.08	108.000
1985.09	108.300
1985.10	108.700
1985.11	109.000
1985.12	109.300
1986.01	109.600
1986.02	109.300
1986.03	108.800
1986.04	108.600
1986.05	108.900
1986.06	109.500
1986.07	109.500
1986.08	109.700
1986.09	110.200
1986.10	110.300
1986.11	110.400
1986.12	110.500
1987.01	111.200
1987.02	111.600
1987.03	112.100
1987.04	112.700
1987.05	113.100
1987.06	113.500
1987.07	113.800
1987.08	114.400
1987.09	115.000
1987.10	115.300
1987.11	115.400
1987.12	115.400
1988.01	115.700
1988.02	116.000
1988.03	116.500
1988.04	117.100
1988.05	117.500
1988.06	118.000
1988.07	118.500
1988.08	119.000
1988.09	119.800
1988.10	120.200
1988.11	120.300
1988.12	120.500
1989.01	121.100
1989.02	121.600
1989.03	122.300
1989.04	123.100
1989.05	123.800
1989.06	124.100
1989.07	124.400
1989.08	124.600
1989.09	125.000
1989.10	125.600
1989.11	125.900
1989.12	126.100
1990.01	127.400
1990.02	128.000
1990.03	128.700
1990.04	128.900
1990.05	129.200
1990.06	129.900
1990.07	130.400
1990.08	131.600
1990.09	132.700
1990.10	133.500
1990.11	133.800
1990.12	133.800
1991.01	134.600
1991.02	134.800
1991.03	135.000
1991.04	135.200
1991.05	135.600
1991.06	136.000
1991.07	136.200
1991.08	136.600
1991.09	137.200
1991.10	137.400
1991.11	137.800
1991.12	137.900
1992.01	138.100
1992.02	138.600
1992.03	139.300
1992.04	139.500
1992.05	139.700
1992.06	140.200
1992.07	140.500
1992.08	140.900
1992.09	141.300
1992.10	141.800
1992.11	142.000
1992.12	141.900
1993.01	142.600
1993.02	143.100
1993.03	143.600
1993.04	144.000
1993.05	144.200
1993.06	144.400
1993.07	144.400
1993.08	144.800
1993.09	145.100
1993.10	145.700
1993.11	145.800
1993.12	145.800
1994.01	146.200
1994.02	146.700
1994.03	147.200
1994.04	147.400
1994.05	147.500
1994.06	148.000
1994.07	148.400
1994.08	149.000
1994.09	149.400
1994.10	149.500
1994.11	149.700
1994.12	149.700
1995.01	150.300
1995.02	150.900
1995.03	151.400
1995.04	151.900
1995.05	152.200
1995.06	152.500
1995.07	152.500
1995.08	152.900
1995.09	153.200
1995.10	153.700
1995.11	153.600
1995.12	153.500
1996.01	154.400
1996.02	154.900
1996.03	155.700
1996.04	156.300
1996.05	156.600
1996.06	156.700
1996.07	157.000
1996.08	157.300
1996.09	157.800
1996.10	158.300
1996.11	158.600
1996.12	158.600
1997.01	159.100
1997.02	159.600
1997.03	160.000
1997.04	160.200
1997.05	160.100
1997.06	160.300
1997.07	160.500
1997.08	160.800
1997.09	161.200
1997.10	161.600
1997.11	161.500
1997.12	161.300
1998.01	161.600
1998.02	161.900
1998.03	162.200
1998.04	162.500
1998.05	162.800
1998.06	163.000
1998.07	163.200
1998.08	163.400
1998.09	163.600
1998.10	164.000
1998.11	164.000
1998.12	163.900
1999.01	164.300
1999.02	164.500
1999.03	165.000
1999.04	166.200
1999.05	166.200
1999.06	166.200
1999.07	166.700
1999.08	167.100
1999.09	167.900
1999.10	168.200
1999.11	168.300
1999.12	168.300
2000.01	168.800
2000.02	169.800
2000.03	171.200
2000.04	171.300
2000.05	171.500
2000.06	172.400
2000.07	172.800
2000.08	172.800
2000.09	173.700
2000.10	174.000
2000.11	174.100
2000.12	174.000
2001.01	175.100
2001.02	175.800
2001.03	176.200
2001.04	176.900
2001.05	177.700
2001.06	178.000
2001.07	177.500
2001.08	177.500
2001.09	178.300
2001.10	177.700
2001.11	177.400
2001.12	176.700
2002.01	177.100
2002.02	177.800
2002.03	178.800
2002.04	179.800
2002.05	179.800
2002.06	179.900
2002.07	180.100
2002.08	180.700
2002.09	181.000
2002.10	181.300
2002.11	181.300
2002.12	180.900
2003.01	181.700
2003.02	183.100
2003.03	184.200
2003.04	183.800
2003.05	183.500
2003.06	183.700
2003.07	183.900
2003.08	184.600
2003.09	185.200
2003.10	185.000
2003.11	184.500
2003.12	184.300
2004.01	185.200
2004.02	186.200
2004.03	187.400
2004.04	188.000
2004.05	189.100
2004.06	189.700
2004.07	189.400
2004.08	189.500
2004.09	189.900
2004.10	190.900
2004.11	191.000
2004.12	190.300
2005.01	190.700
2005.02	191.800
2005.03	193.300
2005.04	194.600
2005.05	194.400
2005.06	194.500
2005.07	195.400
2005.08	196.400
2005.09	198.800
2005.10	199.200
2005.11	197.600
2005.12	196.800
2006.01	198.300
2006.02	198.700
2006.03	199.800
2006.04	201.500
2006.05	202.500
2006.06	202.900
2006.07	203.500
2006.08	203.900
2006.09	202.900
2006.10	201.800
2006.11	201.500
2006.12	201.800
2007.01	202.416
2007.02	203.499
2007.03	205.352
2007.04	206.686
2007.05	207.949
2007.06	208.352
2007.07	208.299
2007.08	207.917
2007.09	208.490
2007.10	208.936
2007.11	210.177
2007.12	210.036
2008.01	211.080
2008.02	211.693
2008.03	213.528
2008.04	214.823
2008.05	216.632
2008.06	218.815
2008.07	219.964
2008.08	219.086
2008.09	218.783
2008.10	216.573
2008.11	212.425
2008.12	210.228
2009.01	211.143
2009.02	212.193
2009.03	212.709
2009.04	213.240
2009.05	213.856
2009.06	215.693
2009.07	215.351
2009.08	215.834
2009.09	215.969
2009.10	216.177
2009.11	216.330
2009.12	215.949
2010.01	216.687
2010.02	216.741
2010.03	217.631
2010.04	218.009
2010.05	218.178
2010.06	217.965
2010.07	218.011
2010.08	218.312
2010.09	218.439
2010.10	218.711
2010.11	218.803
2010.12	219.179
2011.01	220.223
2011.02	221.309
2011.03	223.467
2011.04	224.906
2011.05	225.964
2011.06	225.722
2011.07	225.922
2011.08	226.545
2011.09	226.889
2011.10	226.421
2011.11	226.230
2011.12	225.672
2012.01	226.665
2012.02	227.663
2012.03	229.392
2012.04	230.085
2012.05	229.815
2012.06	229.478
2012.07	229.104
2012.08	230.379
2012.09	231.407
2012.10	231.317
2012.11	230.221
2012.12	229.601
2013.01	230.280
2013.02	232.166
2013.03	232.773
2013.04	232.531
2013.05	232.945
2013.06	233.504
2013.07	233.596
2013.08	233.877
2013.09	234.149
2013.10	233.546
2013.11	233.069
2013.12	233.049
2014.01	233.916
2014.02	234.781
2014.03	236.293
2014.04	237.072
2014.05	237.900
2014.06	238.343
2014.07	238.250
2014.08	237.852
2014.09	238.031
2014.10	237.433
2014.11	236.151
2014.12	234.812
2015.01	233.707
2015.02	234.722
2015.03	236.119
2015.04	236.599
2015.05	237.805
2015.06	238.638
2015.07	238.654
2015.08	238.316
2015.09	237.945
2015.10	237.838
2015.11	237.336
2015.12	236.525
2016.01	236.916
2016.02	237.111
2016.03	238.132
2016.04	239.261
2016.05	240.229
2016.06	241.018
2016.07	240.628
2016.08	240.849
2016.09	241.428
2016.10	241.729
2016.11	241.353
2016.12	241.432
2017.01	242.839
2017.02	243.603
2017.03	243.801
2017.04	244.524
2017.05	244.733
2017.06	244.955
2017.07	244.786
2017.08	245.519
2017.09	246.819
